[semibold_italic] uni1E87: added inherited anchor class 2 = (352, -110) from 'w'
[semibold_italic] uni1E8A: added inherited anchor class 2 = (307, -110) from 'X'
[semibold_italic] uni1E8B: base 'x' has no base anchors; SKIPPED
[semibold_italic] uni1E8C: added inherited anchor class 2 = (307, -110) from 'X'
[semibold_italic] uni1E8D: base 'x' has no base anchors; SKIPPED
[semibold_italic] uni1E8E: added inherited anchor class 2 = (277, -110) from 'Y'
[semibold_italic] uni1E8F: added inherited anchor class 2 = (242, -319) from 'y'
[semibold_italic] uni1E90: added inherited anchor class 2 = (287, -110) from 'Z'
[semibold_italic] uni1E97: added inherited anchor class 2 = (133, -107) from 't'
[semibold_italic] uni1E98: added inherited anchor class 2 = (352, -110) from 'w'
[semibold_italic] uni1E99: added inherited anchor class 2 = (242, -319) from 'y'
[semibold_italic] uni1EA2: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EA3: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EA4: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EA5: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EA6: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EA7: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EA8: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EA9: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EAA: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EAB: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EAE: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EAF: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EB0: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EB1: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EB2: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EB3: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EB4: added inherited anchor class 2 = (308, -110) from 'A'
[semibold_italic] uni1EB5: added inherited anchor class 2 = (277, -110) from 'a'
[semibold_italic] uni1EBA: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EBB: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EBC: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EBD: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EBE: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EBF: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EC0: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EC1: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EC2: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EC3: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EC4: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1EC5: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1EC8: added inherited anchor class 2 = (147, -110) from 'I'
[semibold_italic] uni1EC9: added inherited anchor class 2 = (136, -110) from 'i'
[semibold_italic] uni1ECE: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1ECF: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1ED0: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1ED1: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1ED2: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1ED3: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1ED4: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1ED5: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1ED6: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1ED7: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1EDA: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1EDB: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1EDC: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1EDD: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1EDE: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1EDF: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1EE0: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1EE1: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1EE6: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1EE7: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1EE8: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1EE9: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1EEA: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1EEB: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1EEC: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1EED: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1EEE: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1EEF: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] Ygrave: added inherited anchor class 2 = (277, -110) from 'Y'
[semibold_italic] ygrave: added inherited anchor class 2 = (242, -319) from 'y'
[semibold_italic] uni1EF6: added inherited anchor class 2 = (277, -110) from 'Y'
[semibold_italic] uni1EF8: added inherited anchor class 2 = (277, -110) from 'Y'
[semibold_italic] uni1EF8: original base anchor class 2 exists {2: (277, -110)}
[semibold_italic] uni1EF9: added inherited anchor class 2 = (242, -319) from 'y'
[semibold_italic] uni1E91: added inherited anchor class 2 = (207, -110) from 'z'
Applied GSUB features from data/fea/semibold_italic/ccmp.fea
Patched font saved to /home/elliott/dev/libertinus-analysis/fonts/LibertinusSerif-SemiboldItalic-patch.otf
